"date","close","volume","open","high","low"
"2018/08/03","45.3300","7024627.0000","45.7000","45.9300","44.9100"
"2018/08/02","46.1900","6970410.0000","46.0000","46.9000","45.8300"
"2018/08/01","45.6200","5232304.0000","45.9800","46.2800","45.5000"
"2018/07/31","45.7400","4993009.0000","46.0600","46.1500","45.3800"
"2018/07/30","45.7600","5025459.0000","45.6400","46.3500","45.6100"
"2018/07/27","45.5600","3463636.0000","45.3200","45.8400","45.2250"
"2018/07/26","45.2200","6322382.0000","45.0300","45.7450","44.9700"
"2018/07/25","44.7200","4339040.0000","44.8400","44.9400","44.0550"
"2018/07/24","44.9100","4132242.0000","44.6300","45.4500","44.4800"
"2018/07/23","44.5900","4724741.0000","43.7600","44.6800","43.7081"
"2018/07/20","43.7600","4472510.0000","44.0000","44.0600","43.7300"
"2018/07/19","44.1700","4199108.0000","44.7900","44.8600","44.0300"
"2018/07/18","44.9600","4065969.0000","44.2200","45.0100","44.1500"
"2018/07/17","44.1900","4140075.0000","44.5500","44.7000","44.1700"
"2018/07/16","44.4400","4242623.0000","44.1800","44.5800","44.1100"
"2018/07/13","44.2000","3767077.0000","44.0200","44.4400","43.9600"
"2018/07/12","44.1900","3853393.0000","44.4200","44.4600","43.6322"
"2018/07/11","44.0900","4250479.0000","44.5900","44.8400","43.9200"
"2018/07/10","44.9100","4556695.0000","45.5300","45.6200","44.7600"
"2018/07/09","45.4700","7769434.0000","44.4500","45.6100","44.0686"
"2018/07/06","43.7300","3900152.0000","43.3400","43.9600","43.0900"
"2018/07/05","43.5600","3736104.0000","43.7300","43.8300","43.2500"
"2018/07/03","43.4000","2605488.0000","43.6300","43.8400","43.3300"
"2018/07/02","43.5800","5637898.0000","43.3100","43.7150","43.2500"
"2018/06/29","43.6000","5797990.0000","44.2300","44.5450","43.5700"
"2018/06/28","43.9400","6903456.0000","43.8700","44.2000","43.5100"
"2018/06/27","43.9000","9164698.0000","44.8300","45.3100","43.8900"
"2018/06/26","45.0000","5514509.0000","45.2300","45.3300","44.9350"
"2018/06/25","45.2000","7889257.0000","45.4200","45.7500","44.7601"
"2018/06/22","45.7100","7640520.0000","46.0100","46.1600","45.6100"
"2018/06/21","45.6600","5502112.0000","45.5900","45.9650","45.4300"
"2018/06/20","45.7900","7346321.0000","45.9000","45.9900","45.5300"
"2018/06/19","45.7300","8591708.0000","46.1100","46.2400","45.6500"
"2018/06/18","46.6300","6471135.0000","46.0900","46.7600","45.7200"
"2018/06/15","46.3100","13655850.0000","46.3300","46.4400","45.3250"
"2018/06/14","46.7700","6136394.0000","47.1500","47.1500","46.3500"
"2018/06/13","47.0000","7729697.0000","47.5600","47.8400","46.9800"
"2018/06/12","47.4900","7373005.0000","47.5800","47.6100","47.3200"
"2018/06/11","47.6000","5235089.0000","47.4900","47.8100","47.4400"
"2018/06/08","47.4100","3822473.0000","47.0200","47.4850","46.9400"
"2018/06/07","47.0900","5505613.0000","47.3600","47.4900","46.9400"
"2018/06/06","47.1500","5256534.0000","46.7200","47.1850","46.1900"
"2018/06/05","46.4000","6374327.0000","46.1200","46.4000","45.7200"
"2018/06/04","46.3300","4871647.0000","46.2400","46.7100","46.2400"
"2018/06/01","46.6600","4324067.0000","46.7500","46.9800","46.5500"
"2018/05/31","45.9900","5620546.0000","46.1000","46.2400","45.4900"
"2018/05/30","46.2500","6501659.0000","45.8300","46.5100","45.5300"
"2018/05/29","45.1600","8450238.0000","47.0200","47.0400","44.8800"
"2018/05/25","47.6700","4408723.0000","47.8600","47.9600","47.3450"
"2018/05/24","48.0000","4648662.0000","48.0600","48.5200","47.6400"
"2018/05/23","48.4500","4077388.0000","48.1900","48.4600","47.7900"
"2018/05/22","48.4600","3217013.0000","48.1200","48.7000","48.0600"
"2018/05/21","48.0900","3029715.0000","48.0100","48.1900","47.8700"
"2018/05/18","47.7800","2881259.0000","48.0000","48.0966","47.7500"
"2018/05/17","48.1800","4076026.0000","47.8300","48.2400","47.4600"
"2018/05/16","47.8900","3769798.0000","47.4200","48.1000","47.2750"
"2018/05/15","47.4800","4813494.0000","47.0100","47.9900","46.9700"
"2018/05/14","46.9600","3371807.0000","46.8900","47.1600","46.7700"
"2018/05/11","46.7700","3096299.0000","47.0700","47.2300","46.6400"
"2018/05/10","46.8900","3748901.0000","46.5800","47.0100","46.3500"
"2018/05/09","46.5900","5774835.0000","46.8000","47.0100","45.9000"
"2018/05/08","46.5500","5818703.0000","46.7600","47.2750","46.2900"
"2018/05/07","46.9500","6313733.0000","46.2500","47.0300","45.9200"
"2018/05/04","46.2300","7519268.0000","44.0800","46.4900","43.9800"
"2018/05/03","44.6600","10062220.0000","45.7200","46.4200","43.8700"
"2018/05/02","45.0500","8362121.0000","47.0300","47.0400","44.9500"
"2018/05/01","47.3000","5752513.0000","47.5900","47.7200","46.8800"
"2018/04/30","47.6700","3878420.0000","48.4500","48.6301","47.6700"
"2018/04/27","48.3900","2786341.0000","47.9000","48.4500","47.7050"
"2018/04/26","48.1700","4044588.0000","47.7500","48.2800","47.5650"
"2018/04/25","47.8300","4907837.0000","47.6800","48.0500","47.2400"
"2018/04/24","47.6100","5581142.0000","47.7100","48.2800","47.0800"
"2018/04/23","47.4000","3648421.0000","47.6700","47.7390","47.2400"
"2018/04/20","47.4900","4377761.0000","47.6000","47.7200","46.9750"
"2018/04/19","47.4400","3885615.0000","47.0300","47.5400","47.0300"
"2018/04/18","47.0000","4121276.0000","47.0000","47.4100","46.9300"
"2018/04/17","46.9000","4291119.0000","47.7400","47.7400","46.7700"
"2018/04/16","47.3900","4043199.0000","47.3300","47.5400","47.0199"
"2018/04/13","46.9200","4520801.0000","47.3900","47.4900","46.6950"
"2018/04/12","47.0300","5149617.0000","46.5300","47.3200","46.4300"
"2018/04/11","46.0500","4781716.0000","46.0500","46.4900","45.8500"
"2018/04/10","46.4600","4734226.0000","46.2500","46.8100","46.1200"
"2018/04/09","45.5500","4893676.0000","45.5900","46.4150","45.5100"
"2018/04/06","45.2700","8624962.0000","45.4700","45.9600","44.8400"
"2018/04/05","46.0300","5721109.0000","46.1500","46.3700","45.8200"
"2018/04/04","45.8500","8082172.0000","44.6800","45.9400","44.5800"
"2018/04/03","45.6300","6481487.0000","45.2600","45.8300","44.9600"
"2018/04/02","45.0200","7411511.0000","45.8500","46.0500","44.4400"
"2018/03/29","45.8900","6535124.0000","45.9300","46.4000","45.8900"
"2018/03/28","45.9000","7056625.0000","45.6600","46.3300","45.2100"
"2018/03/27","45.4900","6703359.0000","46.1100","46.4700","45.2250"
"2018/03/26","46.1500","7315354.0000","45.2100","46.2900","45.0000"
"2018/03/23","44.0800","5615662.0000","45.8300","45.9400","44.0400"
"2018/03/22","45.7100","5634874.0000","46.5500","46.7400","45.5550"
"2018/03/21","47.2200","4757275.0000","47.3900","47.7900","47.1600"
"2018/03/20","47.2000","5745770.0000","47.1200","47.4450","47.1200"
"2018/03/19","47.0900","6257694.0000","47.4200","47.5600","46.5600"
"2018/03/16","47.3200","8507007.0000","46.9200","47.6800","46.9200"
"2018/03/15","46.9600","3891587.0000","47.2000","47.2600","46.7701"
"2018/03/14","46.9100","6493011.0000","47.3200","47.4000","46.7900"
"2018/03/13","47.1000","5671876.0000","47.3000","47.4600","46.7700"
"2018/03/12","47.0200","6003171.0000","47.8300","47.8400","47.0100"
"2018/03/09","47.8400","5037547.0000","47.3600","48.0100","47.2200"
"2018/03/08","46.8400","4280292.0000","47.1500","47.1899","46.4400"
"2018/03/07","47.0500","5007956.0000","46.5300","47.1500","46.3900"
"2018/03/06","47.0700","7415521.0000","46.5400","47.3100","46.4900"
"2018/03/05","46.3900","7204313.0000","45.0900","46.6500","45.0900"
"2018/03/02","45.5000","7097742.0000","45.3300","45.6800","44.6600"
"2018/03/01","45.7300","7827730.0000","46.2300","46.7100","45.3500"
"2018/02/28","46.1900","7244165.0000","47.4100","47.6600","46.1800"
"2018/02/27","47.2200","5757125.0000","47.5200","48.1900","47.2200"
"2018/02/26","47.5500","5240483.0000","47.6300","47.8600","47.1900"
"2018/02/23","47.4700","4341881.0000","46.7000","47.4800","46.7000"
"2018/02/22","46.6300","5607713.0000","47.0900","47.3250","46.5050"
"2018/02/21","46.9500","6297618.0000","46.8900","47.6670","46.8600"
"2018/02/20","46.8900","7002615.0000","46.5000","47.1400","46.3200"
"2018/02/16","46.6400","7674409.0000","46.4200","47.0450","46.2300"
"2018/02/15","46.7300","7143594.0000","47.0600","47.2800","46.0950"
"2018/02/14","46.7000","9649303.0000","45.6000","46.9000","45.2600"
"2018/02/13","45.2000","8126833.0000","44.4500","45.2500","44.1800"
"2018/02/12","44.6200","9935356.0000","44.9900","45.2100","44.1300"
"2018/02/09","44.6100","9954436.0000","45.0000","45.0200","43.3800"
"2018/02/08","44.2800","9043645.0000","46.3100","46.4200","44.2600"
"2018/02/07","46.2600","9010450.0000","45.9500","46.9300","45.8300"
"2018/02/06","46.2000","13684470.0000","45.0600","46.3800","44.5800"
"2018/02/05","45.8900","12435950.0000","47.0000","47.4600","45.5500"
"2018/02/02","47.5600","9563664.0000","47.8900","48.2300","47.4150"
"2018/02/01","48.3900","15853530.0000","48.0100","48.6700","47.7200"
"2018/01/31","48.0700","28760840.0000","48.4700","49.5000","48.0100"
"2018/01/30","49.7300","29412860.0000","50.2500","50.8200","49.0000"
"2018/01/29","54.4000","5502237.0000","54.6300","55.2100","54.3700"
"2018/01/26","54.7700","3660730.0000","54.2500","54.7700","54.0200"
"2018/01/25","54.0000","4389792.0000","54.2500","54.2500","53.8100"
"2018/01/24","54.1000","4282247.0000","54.1200","54.2400","53.7200"
"2018/01/23","53.6100","4139350.0000","53.7500","53.8950","53.1900"
"2018/01/22","53.8500","4465119.0000","53.5100","53.9100","53.1900"
"2018/01/19","53.4000","6645941.0000","52.9300","53.5400","52.6200"
"2018/01/18","52.9500","5422143.0000","52.7000","53.5800","52.5500"
"2018/01/17","52.5500","5947017.0000","52.1500","52.7100","52.0600"
"2018/01/16","51.8500","9147016.0000","53.3400","53.5500","51.6200"
"2018/01/12","53.3300","5480396.0000","53.7100","53.8900","53.0100"
"2018/01/11","53.4900","3583112.0000","53.2800","53.7900","53.2800"
"2018/01/10","53.0300","5025500.0000","52.4900","53.6800","52.3900"
"2018/01/09","52.3600","4531431.0000","52.2100","52.9448","52.1600"
"2018/01/08","51.9800","4198840.0000","51.7200","52.2000","51.4500"
"2018/01/05","51.8400","3418996.0000","51.5300","51.8800","51.2150"
"2018/01/04","51.3600","4363251.0000","50.8400","51.6300","50.7510"
"2018/01/03","50.5000","4124329.0000","50.0800","50.8500","50.0500"
"2018/01/02","50.1800","5412297.0000","50.8100","50.8600","49.6500"
"2017/12/29","50.5600","3424425.0000","51.0900","51.1400","50.5500"
"2017/12/28","50.8700","2931543.0000","50.7500","51.0100","50.6900"
"2017/12/27","50.7500","2813552.0000","50.7000","50.9000","50.5600"
"2017/12/26","50.6700","3075548.0000","50.8200","51.1200","50.6100"
"2017/12/22","50.7600","4236805.0000","51.2700","51.2700","50.5100"
"2017/12/21","51.0300","4932313.0000","51.3300","51.5800","50.9200"
"2017/12/20","51.0100","4912899.0000","51.0000","51.2700","50.7900"
"2017/12/19","50.7900","5710281.0000","51.2600","51.5600","50.7700"
"2017/12/18","50.9300","7867537.0000","51.7300","51.8100","50.6600"
"2017/12/15","51.4100","15455510.0000","51.5100","51.9400","50.8900"
"2017/12/14","52.4900","4269183.0000","53.0000","53.2700","52.3600"
"2017/12/13","52.8400","4934839.0000","53.5000","53.6050","52.7600"
"2017/12/12","53.6700","4693965.0000","53.7000","54.0600","53.3633"
"2017/12/11","53.6400","3558093.0000","53.8900","54.1900","53.4800"
"2017/12/08","53.7600","3690547.0000","53.9400","53.9400","53.4200"
"2017/12/07","53.6200","3808895.0000","52.8900","53.8800","52.8800"
"2017/12/06","53.0000","3500386.0000","53.0500","53.3000","52.6900"
"2017/12/05","53.0400","4131189.0000","53.7900","53.8700","52.8750"
"2017/12/04","53.6200","4118488.0000","54.2900","54.4500","53.6000"
"2017/12/01","53.6100","4818963.0000","53.9700","53.9800","51.9600"
"2017/11/30","53.6800","5517236.0000","54.0000","54.3000","53.3900"
"2017/11/29","53.5500","6335680.0000","53.0000","54.2000","52.9500"
"2017/11/28","52.6500","4917233.0000","51.5500","52.8200","51.5000"
"2017/11/27","51.3700","3735025.0000","51.8300","51.9700","51.1300"
"2017/11/24","51.8300","1303105.0000","51.9300","51.9900","51.7200"
"2017/11/22","51.7100","2550153.0000","51.7100","51.9750","51.6500"
"2017/11/21","51.7100","2685560.0000","52.0400","52.0400","51.6400"
"2017/11/20","51.9700","3538719.0000","51.7400","51.9900","51.5000"
"2017/11/17","51.6500","2659680.0000","51.3000","51.9105","51.1600"
"2017/11/16","51.5400","3524091.0000","52.1000","52.1957","51.4500"
"2017/11/15","51.8400","3477305.0000","51.5000","52.1900","51.0000"
"2017/11/14","52.0000","2874340.0000","52.0000","52.1900","51.7200"
"2017/11/13","52.1600","3251578.0000","51.7500","52.4900","51.6600"
"2017/11/10","52.2000","4853118.0000","52.5500","52.7100","51.8250"
"2017/11/09","52.8100","4588991.0000","52.7400","53.0850","52.3600"
"2017/11/08","53.0200","4706474.0000","53.4000","53.4000","52.7800"
"2017/11/07","53.4000","5985515.0000","54.4300","54.6200","53.0900"
"2017/11/06","54.3300","2776620.0000","54.3800","54.5000","54.0600"
"2017/11/03","54.6300","3555120.0000","55.1800","55.3800","54.4700"
"2017/11/02","55.7300","6915899.0000","54.8100","55.9100","54.1900"
"2017/11/01","53.8700","4353020.0000","53.9900","54.1481","53.5200"
"2017/10/31","53.5800","3779543.0000","53.9700","54.2550","53.5600"
"2017/10/30","53.9700","4043933.0000","53.8500","54.0800","53.6500"
"2017/10/27","54.2900","2464198.0000","54.0500","54.3100","53.7600"
"2017/10/26","54.2100","3374417.0000","54.1100","54.3865","54.0400"
"2017/10/25","53.9400","3915346.0000","54.1950","54.2200","53.7200"
"2017/10/24","54.1400","4165742.0000","53.8500","54.3250","53.8400"
"2017/10/23","53.4400","4035094.0000","53.2000","53.6500","53.2000"
"2017/10/20","53.2900","4300265.0000","53.5600","53.5800","53.0800"
"2017/10/19","52.9900","2415533.0000","52.3900","53.0700","52.3900"
"2017/10/18","52.8000","3344832.0000","52.7300","52.9150","52.4300"
"2017/10/17","52.3800","4840341.0000","53.2300","53.2300","52.2000"
"2017/10/16","52.8700","3240207.0000","52.8400","53.3800","52.7450"
"2017/10/13","52.7200","3837314.0000","52.6300","53.0000","52.5500"
"2017/10/12","52.7300","3377117.0000","52.9700","52.9700","52.6400"
"2017/10/11","52.8500","3214039.0000","53.0200","53.0800","52.5590"
"2017/10/10","53.1400","4003575.0000","52.9900","53.3000","52.7450"
"2017/10/09","52.9900","2795753.0000","53.0000","53.1250","52.8000"
"2017/10/06","53.0200","5112059.0000","52.8300","53.2700","52.6100"
"2017/10/05","52.5800","3591541.0000","52.5000","53.0100","52.3150"
"2017/10/04","52.5200","2965220.0000","52.4200","52.7258","52.3850"
"2017/10/03","52.4000","3326880.0000","52.1200","52.4200","51.9000"
"2017/10/02","52.1400","4587446.0000","51.9400","52.3000","51.5000"
"2017/09/29","51.9500","4391363.0000","51.2500","51.9700","51.1600"
"2017/09/28","51.3200","4526190.0000","51.9600","52.0300","51.0400"
"2017/09/27","51.8600","7407088.0000","52.1100","52.2350","51.8000"
"2017/09/26","51.4700","5484641.0000","50.7600","51.5400","50.5700"
"2017/09/25","50.8500","5768120.0000","50.3800","51.0100","50.2500"
"2017/09/22","50.5400","5754267.0000","50.1200","50.9450","50.0810"
"2017/09/21","50.4500","5294092.0000","50.1100","50.5700","49.8900"
"2017/09/20","50.1300","4672146.0000","49.5600","50.2950","49.3550"
"2017/09/19","49.4700","5171585.0000","48.9600","49.6500","48.8700"
"2017/09/18","48.9000","4090190.0000","48.7400","49.0800","48.6100"
"2017/09/15","48.5400","7304344.0000","48.2600","48.5700","48.1100"
"2017/09/14","48.3500","3775335.0000","48.6400","48.8500","48.2900"
"2017/09/13","48.6500","4833263.0000","48.2900","48.6500","48.0800"
"2017/09/12","48.5000","5324449.0000","47.8100","48.5600","47.7900"
"2017/09/11","47.5900","6316357.0000","47.7700","47.9400","47.2100"
"2017/09/08","47.1400","4865592.0000","46.7700","47.2750","46.5700"
"2017/09/07","46.8100","5791556.0000","47.8900","48.0237","46.6700"
"2017/09/06","47.9500","7960977.0000","47.5400","48.2250","47.4500"
"2017/09/05","47.3100","9368908.0000","47.4600","47.5450","46.9900"
"2017/09/01","47.8000","6860606.0000","47.0500","48.0200","46.8900"
"2017/08/31","46.8300","5991077.0000","47.2300","47.3800","46.8100"
"2017/08/30","47.0600","4924151.0000","46.8400","47.2100","46.6300"
"2017/08/29","46.7300","6216846.0000","47.0000","47.0000","46.4700"
"2017/08/28","47.5700","5179809.0000","47.8800","47.9500","47.3900"
"2017/08/25","47.9900","5620453.0000","47.7300","48.1800","47.6600"
"2017/08/24","47.6000","4913418.0000","47.2200","47.6200","46.9900"
"2017/08/23","47.0500","4384274.0000","46.7600","47.3300","46.6900"
"2017/08/22","47.1700","4115482.0000","46.7600","47.2000","46.6300"
"2017/08/21","46.6800","4693670.0000","46.9600","46.9850","46.5300"
"2017/08/18","47.0200","7662137.0000","46.7000","47.4650","46.5700"
"2017/08/17","46.9500","7682559.0000","47.6800","47.9500","46.8700"
"2017/08/16","47.9500","7287638.0000","47.9000","48.3400","47.7150"
"2017/08/15","47.7800","6335488.0000","47.9900","48.6600","47.6650"
"2017/08/14","47.5800","6702775.0000","47.3800","47.7400","47.2900"
"2017/08/11","46.8100","6419556.0000","46.7100","47.0090","46.5800"
"2017/08/10","46.7400","7629998.0000","47.7700","47.9600","46.3900"
"2017/08/09","48.3100","6214660.0000","48.4200","48.6300","47.9200"
"2017/08/08","48.7700","7843049.0000","48.4700","49.1600","48.4100"
"2017/08/07","48.5300","9164890.0000","48.1700","48.7700","48.1600"
"2017/08/04","48.1700","6401613.0000","48.0360","48.4559","47.5804"
"2017/08/03","47.7948","8682344.0000","47.8752","48.6345","47.6161"
"2017/08/02","49.5636","4564433.0000","49.7155","49.8208","48.8354"
"2017/08/01","49.7691","4079177.0000","49.5815","49.7959","49.0187"
"2017/07/31","49.1348","3942929.0000","49.5726","49.6530","49.0902"
"2017/07/28","49.3582","2602914.0000","49.1616","49.5011","48.7194"
"2017/07/27","49.1706","3316285.0000","48.9651","49.4073","48.7954"
"2017/07/26","48.8936","4239790.0000","49.7691","49.8584","48.7239"
"2017/07/25","49.7602","5292675.0000","49.4564","49.8718","49.3046"
"2017/07/24","48.8579","3440222.0000","48.8400","49.0276","48.6972"
"2017/07/21","48.8222","3571067.0000","48.8132","48.9830","48.4469"
"2017/07/20","48.7596","5377276.0000","49.1616","49.2152","48.7417"
"2017/07/19","49.0902","3966374.0000","49.0634","49.2688","48.8668"
"2017/07/18","48.9204","3806369.0000","49.0723","49.3135","48.7328"
"2017/07/17","49.4475","3788979.0000","49.3492","49.5576","48.8758"
"2017/07/14","49.4386","6667873.0000","49.2688","49.6440","48.8668"
"2017/07/13","49.7691","3381337.0000","49.6083","49.9487","49.5547"
"2017/07/12","49.6351","3936610.0000","49.5547","49.7602","49.2063"
"2017/07/11","49.6083","4335222.0000","49.9210","50.0282","49.4832"
"2017/07/10","50.0729","4263810.0000","50.0282","50.2962","49.8227"
"2017/07/07","50.1801","3837795.0000","50.0729","50.4302","49.7602"
"2017/07/06","49.9210","5150213.0000","50.0193","50.5463","49.7557"
"2017/07/05","49.9299","4147361.0000","50.1443","50.4749","49.6887"
"2017/07/03","50.1711","3717989.0000","49.4564","50.5106","49.4296"
"2017/06/30","49.0812","4395671.0000","49.5458","49.7155","49.0098"
"2017/06/29","49.1884","8991182.0000","49.2510","50.2873","48.8936"
"2017/06/28","48.7239","7271054.0000","47.7769","48.8043","47.7501"
"2017/06/27","47.3302","5635687.0000","47.0890","47.9735","47.0890"
"2017/06/26","46.9908","3724399.0000","46.8121","47.3213","46.5888"
"2017/06/23","46.6870","4674191.0000","46.8925","46.9550","46.5039"
"2017/06/22","46.6424","4398728.0000","46.7228","46.9729","46.5888"
"2017/06/21","46.9282","5440485.0000","47.9199","48.0003","46.7138"
"2017/06/20","47.6697","4347983.0000","47.9824","48.2415","47.6250"
"2017/06/19","48.2325","4749606.0000","48.0360","48.4335","47.9288"
"2017/06/16","47.8127","6313417.0000","47.6429","47.8216","47.2349"
"2017/06/15","47.5178","5214687.0000","47.2945","47.8841","47.2677"
"2017/06/14","47.6250","5341891.0000","47.1158","47.7412","46.8244"
"2017/06/13","47.6250","5372185.0000","47.7769","47.8751","47.5000"
"2017/06/12","47.5625","6406545.0000","47.2320","47.8931","47.0354"
"2017/06/09","47.2052","7038450.0000","46.3118","47.3111","46.1778"
"2017/06/08","46.0885","7647446.0000","45.2576","46.4547","45.1958"
"2017/06/07","45.1862","4639748.0000","45.2308","45.4363","44.9003"
"2017/06/06","45.0790","4711557.0000","45.2934","45.4095","44.7842"
"2017/06/05","45.6775","3885169.0000","45.9634","46.1599","45.5971"
"2017/06/02","45.9545","3705383.0000","45.7222","46.2135","45.5793"
"2017/06/01","46.1510","5216713.0000","45.4274","46.2761","45.0343"
"2017/05/31","45.1951","5653381.0000","45.3559","45.3916","44.6502"
"2017/05/30","45.2934","4108792.0000","45.3648","45.4899","45.0790"
"2017/05/26","45.6061","3272370.0000","45.6686","45.8205","45.5212"
"2017/05/25","45.7311","4346812.0000","45.5882","45.9455","45.3827"
"2017/05/24","45.1326","3414225.0000","45.1504","45.3380","44.9718"
"2017/05/23","45.1236","5923739.0000","44.8020","45.4006","44.6770"
"2017/05/22","44.8020","4131925.0000","45.2755","45.4274","44.7529"
"2017/05/19","45.0968","6129602.0000","44.6323","45.4274","44.5876"
"2017/05/18","44.4983","5323566.0000","44.5072","44.8914","44.2848"
"2017/05/17","44.6323","7970456.0000","45.5614","45.8026","44.3285"
"2017/05/16","46.3207","3372302.0000","46.3207","46.5173","46.0661"
"2017/05/15","46.2671","4589649.0000","45.6061","46.3743","45.5346"
"2017/05/12","45.4899","4595352.0000","45.7758","45.9813","45.3916"
"2017/05/11","46.1063","4943496.0000","46.4279","46.7764","46.0527"
"2017/05/10","46.6424","5157557.0000","46.5173","46.7764","46.4279"
"2017/05/09","46.7317","4738239.0000","47.4732","47.5714","46.6602"
"2017/05/08","47.4017","6914230.0000","46.9282","47.4642","46.8925"
"2017/05/05","47.0086","4745346.0000","47.2320","47.3124","46.6602"
"2017/05/04","47.0354","8636432.0000","47.1248","47.9199","46.7764"
"2017/05/03","46.5441","5903027.0000","46.2225","46.7406","46.1957"
"2017/05/02","46.4726","4325274.0000","46.4815","46.5977","46.2135"
"2017/05/01","46.4279","5468316.0000","46.4815","46.6245","46.1599"
"2017/04/28","46.2850","5635613.0000","46.5351","46.6692","46.2493"
"2017/04/27","46.5798","5616235.0000","46.4637","46.7674","46.2046"
"2017/04/26","46.3565","7340578.0000","46.7853","47.0354","46.2850"
"2017/04/25","46.7853","7317142.0000","46.9014","47.3481","46.7674"
"2017/04/24","46.4726","7062292.0000","46.8478","47.1426","46.3833"
"2017/04/21","45.8026","7463821.0000","46.1331","46.3219","45.7311"
"2017/04/20","46.2582","4455971.0000","46.0259","46.4547","45.7713"
"2017/04/19","45.7043","5341141.0000","46.0617","46.3833","45.5614"
"2017/04/18","45.7311","6363291.0000","45.9098","46.0617","45.3380"
"2017/04/17","46.3654","5592167.0000","45.7937","46.4994","45.6418"
"2017/04/13","45.6686","6498481.0000","46.1778","46.5083","45.6329"
"2017/04/12","46.4279","4524688.0000","46.8925","47.0086","46.2046"
"2017/04/11","47.1426","4536582.0000","46.8389","47.2052","46.4726"
"2017/04/10","47.1605","5215946.0000","46.9908","47.5178","46.9014"
"2017/04/07","46.9997","6548103.0000","46.6424","47.2699","46.4279"
"2017/04/06","47.0533","6255464.0000","46.3743","47.1873","46.0527"
"2017/04/05","46.3654","4844056.0000","47.0980","47.3660","46.3029"
"2017/04/04","46.7406","4983890.0000","46.7138","46.8568","46.3475"
"2017/04/03","46.8121","5222211.0000","47.2588","47.4196","46.0795"
"2017/03/31","47.1873","4519142.0000","47.2588","47.5000","47.1605"
"2017/03/30","47.4553","6681997.0000","46.6066","47.7323","46.5526"
"2017/03/29","46.6156","4899323.0000","46.6960","47.0265","46.4994"
"2017/03/28","46.8836","5234013.0000","45.9187","47.1962","45.8651"
"2017/03/27","46.1778","6218016.0000","45.4631","46.2671","44.8914"
"2017/03/24","46.4637","4944521.0000","46.6692","47.0980","46.1555"
"2017/03/23","46.4994","5034991.0000","46.0974","47.0355","45.9009"
"2017/03/22","46.2493","5286895.0000","45.8651","46.4860","45.4542"
"2017/03/21","46.3833","6333344.0000","47.7323","47.8395","46.2850"
