"date","close","volume","open","high","low"
"2011/03/31","93.5500","1613977.0000","93.2100","94.4100","93.0200"
"2011/03/30","93.7500","1639749.0000","93.3100","94.4000","93.1400"
"2011/03/29","93.0400","1754550.0000","92.9300","93.3000","92.1300"
"2011/03/28","93.0200","4364415.0000","91.0900","93.6800","90.6000"
"2011/03/25","90.2800","2299725.0000","90.8700","91.0600","89.8500"
"2011/03/24","90.7900","2527019.0000","89.2800","90.9000","89.1200"
"2011/03/23","88.9600","1949671.0000","87.8300","89.3792","87.0500"
"2011/03/22","88.2900","1951084.0000","89.6700","89.6800","88.1900"
"2011/03/21","89.8600","2136722.0000","90.3700","90.4800","89.6100"
"2011/03/18","89.2800","3960979.0000","90.1000","90.2100","88.2700"
"2011/03/17","87.8900","6608755.0000","89.7900","90.4000","87.4900"
"2011/03/16","85.2800","4900411.0000","87.3600","87.6600","85.0300"
"2011/03/15","87.7900","3927923.0000","86.0200","89.0600","85.9700"
"2011/03/14","88.6300","5338883.0000","89.7200","89.8650","87.2000"
"2011/03/11","90.7100","2943996.0000","90.0800","91.2500","89.8600"
"2011/03/10","89.9500","3273836.0000","89.7200","91.3300","88.8000"
"2011/03/09","90.7800","2630489.0000","89.5300","91.0000","89.0000"
"2011/03/08","89.9500","3592637.0000","88.2700","90.3000","88.2700"
"2011/03/07","88.2600","3359975.0000","88.8800","89.3800","87.1100"
"2011/03/04","88.6900","2748312.0000","89.8700","90.0000","87.8000"
"2011/03/03","89.7900","4556185.0000","88.3300","90.5800","88.1800"
"2011/03/02","87.3200","3985418.0000","88.0100","88.6500","86.3200"
"2011/03/01","87.8800","4842532.0000","90.5700","90.5800","87.6000"
"2011/02/28","90.0200","2300124.0000","91.0100","91.0200","89.7701"
"2011/02/25","89.8800","2600574.0000","90.5700","90.9200","89.7500"
"2011/02/24","89.8100","3940657.0000","89.3500","90.7600","89.0800"
"2011/02/23","89.2500","7015574.0000","93.1000","93.1100","87.5400"
"2011/02/22","93.2900","3846919.0000","96.0500","96.2000","92.9100"
"2011/02/18","98.3200","2432348.0000","97.8600","98.5200","97.3100"
"2011/02/17","97.4700","1512790.0000","96.3900","97.7000","96.3700"
"2011/02/16","96.8400","2249489.0000","96.3700","97.1000","95.9000"
"2011/02/15","95.9800","5399115.0000","95.0100","96.7000","94.8900"
"2011/02/14","93.9900","2803106.0000","95.0300","95.7000","93.8100"
"2011/02/11","95.4200","2038855.0000","93.8700","95.8900","93.8000"
"2011/02/10","94.4400","3024598.0000","91.3100","94.6900","91.3100"
"2011/02/09","91.6000","1762207.0000","91.7100","92.1700","91.0000"
"2011/02/08","92.0500","1652461.0000","91.3800","92.4000","91.1700"
"2011/02/07","91.4600","2144202.0000","91.8400","92.7500","91.3000"
"2011/02/04","91.7400","1986751.0000","91.6000","91.8200","90.5349"
"2011/02/03","91.4600","3933094.0000","91.9400","92.3000","91.1040"
"2011/02/02","90.8000","4172665.0000","92.0700","92.1250","90.5150"
"2011/02/01","92.6900","4048901.0000","92.7500","93.9550","92.2800"
"2011/01/31","90.3200","3084850.0000","91.0000","91.5000","90.0100"
"2011/01/28","90.4800","4648154.0000","94.5200","94.6400","90.1800"
"2011/01/27","94.3600","1862287.0000","94.4100","94.8400","93.8000"
"2011/01/26","94.3100","2180693.0000","94.1300","94.7700","93.2700"
"2011/01/25","93.9900","1418575.0000","94.0300","94.3499","93.3000"
"2011/01/24","94.3700","2037711.0000","93.1200","94.4400","92.9700"
"2011/01/21","93.3400","1871713.0000","94.4200","94.6400","92.8700"
"2011/01/20","93.5100","2253275.0000","93.5400","94.0200","92.7900"
"2011/01/19","94.3400","2039133.0000","95.6300","95.7200","93.5700"
"2011/01/18","95.8000","1565268.0000","96.3100","96.7900","95.0800"
"2011/01/14","95.8300","2600350.0000","95.6500","97.0000","95.3100"
"2011/01/13","95.6300","2725815.0000","94.9100","96.1700","94.6200"
"2011/01/12","95.0000","3154072.0000","93.9200","95.1400","93.2808"
"2011/01/11","93.3100","2635501.0000","94.7900","94.7900","92.4500"
"2011/01/10","94.0600","2958713.0000","93.0100","94.9800","92.2500"
"2011/01/07","93.1500","5208429.0000","93.0000","94.3200","91.8000"
"2011/01/06","93.1000","1889986.0000","93.7000","93.9300","92.9100"
"2011/01/05","93.8700","2351101.0000","92.5200","94.2700","92.3701"
"2011/01/04","93.1200","2411829.0000","93.3800","93.8700","92.0600"
"2011/01/03","93.1900","2036272.0000","93.5400","94.2900","93.1200"
"2010/12/31","93.0100","1015099.0000","92.5300","93.4100","92.4100"
"2010/12/30","92.9600","764839.0000","92.8200","93.2400","92.7004"
"2010/12/29","92.8000","790031.0000","93.0700","93.2500","92.6390"
"2010/12/28","93.0200","839313.0000","93.2400","93.3600","92.5941"
"2010/12/27","93.0300","678093.0000","92.4900","93.2000","92.4900"
"2010/12/23","93.0100","880185.0000","93.0300","93.5199","92.5725"
"2010/12/22","93.3700","1246676.0000","93.8300","93.9000","92.8200"
"2010/12/21","93.6900","1547291.0000","93.8000","94.4900","93.4700"
"2010/12/20","93.5600","1604416.0000","93.8100","93.8899","92.8100"
"2010/12/17","93.0700","2989809.0000","94.2300","94.3100","92.2400"
"2010/12/16","94.2200","6864616.0000","91.8600","94.7900","91.2800"
"2010/12/15","92.3900","2189678.0000","93.3300","93.5000","92.3900"
"2010/12/14","93.3300","2353717.0000","94.4200","94.7700","92.9300"
"2010/12/13","94.3100","2186761.0000","94.9000","95.1900","94.2600"
"2010/12/10","93.9800","1746903.0000","94.1000","94.1000","92.6300"
"2010/12/09","94.0900","2650361.0000","93.6700","94.2800","93.3000"
"2010/12/08","92.8100","1401677.0000","92.4300","93.2800","92.1000"
"2010/12/07","92.6600","3025081.0000","94.1800","94.6000","92.6400"
"2010/12/06","93.2900","2323697.0000","94.5300","94.6700","93.0400"
"2010/12/03","95.0000","1833806.0000","94.5100","95.4800","94.3600"
"2010/12/02","95.2100","2399230.0000","94.3500","96.2294","94.1000"
"2010/12/01","93.9900","3220278.0000","93.2400","95.0000","93.1000"
"2010/11/30","91.1200","4810481.0000","91.2100","93.0300","91.0000"
"2010/11/29","91.5900","5125023.0000","89.0000","91.9800","88.4700"
"2010/11/26","87.5000","642571.0000","87.5700","87.9899","87.4400"
"2010/11/24","88.4700","1936874.0000","86.8600","88.6000","86.5900"
"2010/11/23","86.1400","1614213.0000","86.3200","86.9000","85.8100"
"2010/11/22","87.3400","2309825.0000","86.5000","87.5000","85.8800"
"2010/11/19","86.7900","1928501.0000","87.3500","87.9700","86.5500"
"2010/11/18","87.0900","2151808.0000","86.7600","87.5900","86.1400"
"2010/11/17","85.6300","1744930.0000","86.1200","86.7300","85.3500"
"2010/11/16","85.8700","2396741.0000","85.8800","86.2300","84.4900"
"2010/11/15","86.3900","2143813.0000","87.6800","88.2500","86.2300"
"2010/11/12","87.3200","1533863.0000","87.3900","87.7500","86.7700"
"2010/11/11","87.9800","1831337.0000","87.4800","88.4500","87.3500"
"2010/11/10","88.4800","1468513.0000","88.3300","88.7500","87.2500"
"2010/11/09","88.1200","2330535.0000","90.4200","90.6500","87.7900"
"2010/11/08","90.3100","1995837.0000","89.1800","90.4600","89.0500"
"2010/11/05","90.0000","2527054.0000","88.7300","90.5500","88.7300"
"2010/11/04","88.8000","3501321.0000","88.3800","89.1400","87.9300"
"2010/11/03","87.4400","2932307.0000","87.0000","88.3800","85.8400"
"2010/11/02","87.0300","2040511.0000","87.1000","87.6900","86.2300"
"2010/11/01","86.4200","2610273.0000","87.6900","88.7700","86.0400"
"2010/10/29","87.7200","2062649.0000","88.7200","89.1300","87.6700"
"2010/10/28","88.8300","2335861.0000","88.7000","89.1800","87.5700"
"2010/10/27","88.1300","2352479.0000","88.6300","88.7500","86.7000"
"2010/10/26","89.6400","1763254.0000","88.9700","90.3000","88.2500"
"2010/10/25","89.5600","2716220.0000","89.3900","90.2000","88.9200"
"2010/10/22","88.8600","954525.0000","88.6600","88.8600","87.9000"
"2010/10/21","88.5700","1826152.0000","88.9200","89.8700","87.8000"
"2010/10/20","88.9200","2506011.0000","87.5700","89.2500","87.5000"
"2010/10/19","87.1400","2844383.0000","88.1900","88.7100","86.4300"
"2010/10/18","89.4700","1953063.0000","89.4500","89.9000","88.8900"
"2010/10/15","89.6200","2172608.0000","90.0500","90.4950","88.6500"
"2010/10/14","89.3900","1577237.0000","89.7300","89.7500","88.8400"
"2010/10/13","89.7500","2829603.0000","88.5600","90.6300","88.2600"
"2010/10/12","87.9800","2255171.0000","87.9600","88.3800","86.5500"
"2010/10/11","88.4000","1684403.0000","88.9600","88.9600","88.1000"
"2010/10/08","88.6900","3680732.0000","86.9300","88.9300","86.3400"
"2010/10/07","86.7400","1930405.0000","87.6500","87.6800","85.9300"
"2010/10/06","87.3800","2108346.0000","87.5900","88.0000","86.7300"
"2010/10/05","87.8300","3820091.0000","86.2300","88.4500","86.1200"
"2010/10/04","85.4300","3371176.0000","85.5300","86.6400","84.7400"
"2010/10/01","85.6400","3260464.0000","86.4100","87.4200","85.2301"
"2010/09/30","85.5000","5114051.0000","87.0000","88.4600","85.4300"
"2010/09/29","86.3700","5036903.0000","84.5100","86.5700","84.0100"
"2010/09/28","84.7100","2880489.0000","84.0600","84.8600","82.7600"
"2010/09/27","84.0700","2253570.0000","84.6100","84.8700","83.9500"
"2010/09/24","84.2300","2383452.0000","83.8800","84.8000","83.6700"
"2010/09/23","82.6600","2453230.0000","83.5600","84.4200","82.3700"
"2010/09/22","84.3000","3614476.0000","83.6100","85.0800","83.3100"
"2010/09/21","83.6300","3958996.0000","83.2200","83.7500","82.4100"
"2010/09/20","82.9100","2491607.0000","82.5700","83.6700","82.0900"
"2010/09/17","82.2800","3892802.0000","82.8500","82.8500","81.8100"
"2010/09/16","82.7200","8232230.0000","83.4100","84.0000","81.8000"
"2010/09/15","85.9400","2021596.0000","84.8600","86.3100","84.6000"
"2010/09/14","85.0900","2184490.0000","84.8400","85.5846","84.0600"
"2010/09/13","84.6200","2094747.0000","85.2500","86.3500","84.2800"
"2010/09/10","84.1600","1166122.0000","84.7000","85.0000","83.9600"
"2010/09/09","84.2800","1961302.0000","85.1200","85.8600","84.1300"
"2010/09/08","83.8100","2311066.0000","82.0300","84.6100","82.0300"
"2010/09/07","81.9800","1666679.0000","82.2400","82.7600","81.3300"
"2010/09/03","82.7500","2584935.0000","82.7900","84.1200","82.4800"
"2010/09/02","81.7200","2455170.0000","81.5100","82.1500","81.0100"
"2010/09/01","81.3700","3479387.0000","79.3100","81.6900","79.0400"
"2010/08/31","78.0500","2732449.0000","78.5100","79.4000","77.3400"
"2010/08/30","78.7800","1511627.0000","79.6700","80.8700","78.7500"
"2010/08/27","80.4600","1940879.0000","79.5100","80.5700","77.8900"
"2010/08/26","78.7600","2316870.0000","78.4700","80.1100","78.4700"
"2010/08/25","78.7500","2707520.0000","78.1100","79.1400","77.2500"
"2010/08/24","79.0900","3003131.0000","80.2600","80.6900","78.1300"
"2010/08/23","81.4400","2619360.0000","82.2700","83.2700","81.3300"
"2010/08/20","81.2300","2572470.0000","81.0600","81.6600","79.9800"
"2010/08/19","81.5800","2691579.0000","83.5000","83.9200","80.9400"
"2010/08/18","84.0400","2518852.0000","83.5400","84.5500","82.7400"
"2010/08/17","83.7600","2764368.0000","81.9500","84.4700","81.7400"
"2010/08/16","80.9800","1942831.0000","80.1800","81.5000","79.8800"
"2010/08/13","80.8000","1967504.0000","81.7800","82.2000","80.7800"
"2010/08/12","81.9400","3022419.0000","81.7500","82.1900","80.8900"
"2010/08/11","83.1300","3719983.0000","85.4200","85.4800","82.4700"
"2010/08/10","87.1000","2778087.0000","86.4400","87.4700","85.7700"
"2010/08/09","87.2900","2909298.0000","85.5600","87.7400","85.5200"
"2010/08/06","85.3200","1845560.0000","84.5600","85.7950","84.0800"
"2010/08/05","85.7500","2477995.0000","85.1800","86.0500","84.8500"
"2010/08/04","85.9600","3289428.0000","84.0200","86.0900","83.7500"
"2010/08/03","83.6300","2350170.0000","84.4600","84.4600","82.7500"
"2010/08/02","84.6000","2471291.0000","83.9000","84.6700","83.0600"
"2010/07/30","82.5500","2453565.0000","81.2300","82.9900","80.6700"
"2010/07/29","82.0700","2335360.0000","83.4700","83.6800","81.1500"
"2010/07/28","82.8400","2930652.0000","81.7500","83.0500","81.4100"
"2010/07/27","82.3700","3277854.0000","84.0000","84.2396","81.8100"
"2010/07/26","83.3900","7226127.0000","82.2600","83.6400","82.0000"
"2010/07/23","78.9600","2800376.0000","78.4900","79.0000","77.5700"
"2010/07/22","78.5300","4477582.0000","75.7100","78.7400","75.7100"
"2010/07/21","74.0300","3009921.0000","76.5300","76.5700","73.3500"
"2010/07/20","75.9100","2303498.0000","74.1000","76.0400","73.2600"
"2010/07/19","74.9900","2240446.0000","74.9100","75.2200","73.7000"
"2010/07/16","74.6100","3024139.0000","76.8000","76.9900","74.3700"
"2010/07/15","77.2200","3880062.0000","78.7500","78.8000","76.2400"
"2010/07/14","78.7300","5245677.0000","77.0100","79.1200","76.9100"
"2010/07/13","77.2900","5277823.0000","75.1600","77.6800","75.1100"
"2010/07/12","74.1600","2902990.0000","75.2100","75.4000","73.5800"
"2010/07/09","74.2200","3500221.0000","73.8700","74.3600","72.5200"
"2010/07/08","73.6800","3199650.0000","73.4900","74.4400","72.6300"
"2010/07/07","72.8900","4836925.0000","71.0000","72.9100","70.5700"
"2010/07/06","70.7000","5740137.0000","72.2300","72.7100","70.0600"
"2010/07/02","71.4100","4719000.0000","72.3900","72.6000","71.0200"
"2010/07/01","72.0000","6556435.0000","70.7100","72.1900","69.7800"
"2010/06/30","70.1100","4570221.0000","71.4700","71.9000","69.9800"
"2010/06/29","71.5100","5341632.0000","74.0100","74.2700","70.9400"
"2010/06/28","75.1300","3172024.0000","75.8000","76.5500","74.9300"
"2010/06/25","75.9600","8014281.0000","76.1200","76.2400","74.4200"
"2010/06/24","75.9600","4112649.0000","76.2200","77.3300","75.6900"
"2010/06/23","76.5900","4013122.0000","76.4300","77.2200","75.4400"
"2010/06/22","76.2000","4656460.0000","78.5200","78.9600","75.8800"
"2010/06/21","78.5800","3346005.0000","79.6900","80.0900","78.0200"
"2010/06/18","78.7000","3733297.0000","78.4700","78.8250","77.9100"
"2010/06/17","78.1100","7909708.0000","78.5000","78.5200","77.1300"
"2010/06/16","78.0700","15042530.0000","81.4000","82.0500","77.9200"
"2010/06/15","83.0100","3561241.0000","82.1000","83.1500","81.6300"
"2010/06/14","81.4700","3507021.0000","81.1800","82.5000","80.7500"
"2010/06/11","80.6300","2405789.0000","79.5300","80.7400","78.8200"
