2017
0.5
4.375
4.875
4.875
6.375
3.125
6.375
0.375
-0.875
3.75
0
11.375
5.875
-0.625
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
