"date","close","volume","open","high","low"
"2018/06/18","309.5200","1261042.0000","307.3800","310.0000","306.0000"
"2018/06/15","310.1400","1768028.0000","309.6200","310.9700","306.3400"
"2018/06/14","310.5900","1395628.0000","314.5400","315.7950","310.0100"
"2018/06/13","314.3500","1990094.0000","314.6700","317.8000","312.6700"
"2018/06/12","315.1600","1742572.0000","319.6300","320.0300","311.2500"
"2018/06/11","319.3000","910862.0000","322.1200","322.6200","319.1600"
"2018/06/08","322.3100","1153893.0000","321.7300","322.6000","318.1000"
"2018/06/07","321.9500","1087279.0000","320.5000","322.1500","318.9350"
"2018/06/06","319.9100","1083311.0000","320.7700","321.8800","318.5100"
"2018/06/05","320.0200","872962.0000","318.1100","321.2400","317.4938"
"2018/06/04","318.1700","667302.0000","317.1100","319.2500","316.2200"
"2018/06/01","316.6300","886682.0000","316.9200","317.8000","315.4700"
"2018/05/31","314.5400","1452143.0000","319.2400","320.2800","314.4700"
"2018/05/30","321.0400","899150.0000","319.0300","321.8100","317.1600"
"2018/05/29","317.2000","1159716.0000","319.6700","320.6900","315.3600"
"2018/05/25","320.8000","1020242.0000","326.0000","327.2200","319.8600"
"2018/05/24","326.3500","1210693.0000","324.6600","329.1300","323.3360"
"2018/05/23","325.3200","1601927.0000","315.8300","325.5300","314.1300"
"2018/05/22","317.1300","1501793.0000","323.2600","323.6000","317.0401"
"2018/05/21","324.2800","1001476.0000","322.5000","324.5300","321.1600"
"2018/05/18","320.4500","1012153.0000","320.7600","322.0000","319.8000"
"2018/05/17","320.4200","961614.0000","319.0000","321.5000","317.4050"
"2018/05/16","319.3300","882643.0000","320.1000","321.7100","318.8400"
"2018/05/15","319.7700","1130946.0000","317.7500","320.3500","317.0000"
"2018/05/14","319.0800","1399660.0000","323.2500","323.9800","317.4400"
"2018/05/11","324.0400","844912.0000","324.6900","325.8600","322.7600"
"2018/05/10","324.4900","1261334.0000","328.4800","329.0190","322.9508"
"2018/05/09","326.1200","1699928.0000","325.6200","328.5500","324.7000"
"2018/05/08","324.1900","2948731.0000","317.7100","325.3900","317.3000"
"2018/05/07","317.7100","1816862.0000","312.2300","317.9200","312.0900"
"2018/05/04","311.4400","1675253.0000","308.1100","312.7000","307.2550"
"2018/05/03","309.9300","2889786.0000","303.9500","310.5000","300.5000"
"2018/05/02","305.7000","2643266.0000","307.2800","313.4000","305.2000"
"2018/05/01","308.4600","3879004.0000","320.4900","321.2358","302.0900"
"2018/04/30","320.8400","1449384.0000","322.3500","325.4600","320.2000"
"2018/04/27","322.0300","1577960.0000","329.9500","330.2300","321.7000"
"2018/04/26","330.4000","1847336.0000","330.0000","334.8600","324.1300"
"2018/04/25","329.5000","3023772.0000","336.6800","337.1500","320.5600"
"2018/04/24","336.4900","3776974.0000","360.0200","361.9900","330.6400"
"2018/04/23","358.6000","1983631.0000","352.7900","358.6200","352.4500"
"2018/04/20","351.9900","1184956.0000","354.5300","355.0000","351.1300"
"2018/04/19","353.3800","780411.0000","351.6000","354.2100","350.1800"
"2018/04/18","351.1500","842269.0000","351.3000","352.2500","349.3400"
"2018/04/17","349.1400","1060500.0000","347.7900","350.1200","346.1300"
"2018/04/16","345.7000","1141306.0000","344.8700","347.7400","344.5500"
"2018/04/13","342.6000","762399.0000","344.0800","345.0600","340.6900"
"2018/04/12","342.8800","1090726.0000","340.6200","344.5000","340.5200"
"2018/04/11","339.4400","1480840.0000","338.5100","346.2500","337.9800"
"2018/04/10","339.3600","996426.0000","340.6300","341.0500","337.1000"
"2018/04/09","335.9100","981254.0000","337.4800","340.8350","335.4600"
"2018/04/06","334.6600","1417192.0000","343.5900","344.6847","332.8350"
"2018/04/05","346.6500","1588765.0000","344.2300","346.9300","340.0100"
"2018/04/04","341.7900","1448770.0000","328.8800","341.9700","327.5000"
"2018/04/03","334.7100","1296846.0000","334.9700","337.0300","330.6800"
"2018/04/02","333.0000","1296912.0000","337.0600","337.9000","328.7500"
"2018/03/29","337.9300","1039299.0000","336.0400","341.0000","335.3900"
"2018/03/28","335.3300","1422002.0000","340.0000","340.6600","333.2200"
"2018/03/27","338.8500","1294416.0000","345.3000","345.9400","336.6000"
"2018/03/26","343.9300","1477985.0000","342.4000","344.6000","339.2700"
"2018/03/23","336.3100","2897927.0000","327.0000","344.1401","326.7658"
"2018/03/22","327.1500","1529359.0000","333.1800","335.4700","325.7868"
"2018/03/21","335.4700","1270474.0000","336.2600","338.7300","332.4900"
"2018/03/20","335.6000","1153813.0000","335.7300","339.5000","335.2200"
"2018/03/19","335.2500","1499551.0000","330.3000","336.2300","330.2500"
"2018/03/16","331.4000","4717986.0000","333.3800","334.3500","329.2300"
"2018/03/15","333.2300","1874898.0000","331.9400","334.4300","328.7800"
"2018/03/14","331.6800","1711923.0000","335.7100","336.3750","327.5800"
"2018/03/13","333.4600","1620569.0000","334.7800","335.9100","332.0801"
"2018/03/12","333.1000","2278172.0000","341.0000","341.3546","333.0400"
"2018/03/09","340.4900","1568316.0000","341.7800","342.5590","338.0800"
"2018/03/08","341.7800","1036635.0000","343.1200","343.7000","339.3400"
"2018/03/07","342.2000","1350908.0000","336.2300","343.1900","334.1000"
"2018/03/06","339.5000","1302044.0000","342.9000","343.9900","337.9500"
"2018/03/05","342.3600","1803874.0000","339.8300","342.7828","337.6200"
"2018/03/02","341.7200","1666585.0000","337.5000","342.8500","335.0500"
"2018/03/01","339.6900","2306758.0000","352.4600","353.5800","337.5800"
"2018/02/28","352.4400","988071.0000","357.3600","359.1950","352.4200"
"2018/02/27","358.1700","1379181.0000","359.3500","362.3200","358.0900"
"2018/02/26","358.7000","1156138.0000","360.0000","361.3200","357.0800"
"2018/02/23","358.6900","902449.0000","356.2500","358.6900","353.8400"
"2018/02/22","355.4100","1432423.0000","358.4400","358.9700","354.5100"
"2018/02/21","357.0600","1390878.0000","359.0000","362.9800","357.0000"
"2018/02/20","358.6900","1102623.0000","359.1500","362.6700","357.2300"
"2018/02/16","360.5300","1082634.0000","361.0000","363.0000","357.8400"
"2018/02/15","361.0000","1165638.0000","357.4000","361.0200","354.7400"
"2018/02/14","354.6600","1651444.0000","348.8100","355.3900","348.2000"
"2018/02/13","350.2300","1278193.0000","345.2000","351.0625","344.5100"
"2018/02/12","345.8100","1828940.0000","344.5400","348.4705","340.1000"
"2018/02/09","341.4200","2363662.0000","338.1000","344.8800","332.2500"
"2018/02/08","334.3000","2612384.0000","350.2100","350.9900","334.0100"
"2018/02/07","345.4300","2044371.0000","338.2900","350.3400","337.8200"
"2018/02/06","337.5900","2595121.0000","328.7100","340.0100","327.2300"
"2018/02/05","336.4600","2918677.0000","348.6300","353.9900","326.1100"
"2018/02/02","352.6600","1956657.0000","355.0000","358.0000","351.5200"
"2018/02/01","357.3800","1579182.0000","354.2600","361.7900","354.0100"
"2018/01/31","354.8500","1885945.0000","353.2800","358.5200","352.4500"
"2018/01/30","350.3900","2032296.0000","346.5200","352.7200","345.0500"
"2018/01/29","351.4200","2880569.0000","350.0000","354.3200","342.1500"
"2018/01/26","344.9000","2053899.0000","336.8700","345.1100","334.7400"
"2018/01/25","334.7200","1773340.0000","331.0400","335.1850","330.2100"
"2018/01/24","330.4900","1236399.0000","328.8700","332.4800","327.4200"
"2018/01/23","328.7000","1033444.0000","329.9900","331.1500","328.5100"
"2018/01/22","329.0000","1459638.0000","331.7700","332.7000","328.9700"
"2018/01/19","332.0000","1478147.0000","334.2400","334.8900","331.7800"
"2018/01/18","333.0000","973474.0000","334.1100","335.9200","332.9900"
"2018/01/17","334.8600","1000322.0000","331.4600","335.7400","330.3200"
"2018/01/16","330.1100","1371316.0000","336.3500","336.6699","330.0000"
"2018/01/12","336.2500","1428012.0000","331.3500","336.3500","331.0300"
"2018/01/11","331.1300","1151241.0000","331.8500","332.0800","330.1600"
"2018/01/10","331.0500","1504553.0000","331.0700","333.7400","330.0050"
"2018/01/09","330.5100","865671.0000","329.0000","331.8300","328.4150"
"2018/01/08","328.1600","1084471.0000","328.9600","330.4100","327.8100"
"2018/01/05","329.6800","1241109.0000","325.9900","330.1800","325.9800"
"2018/01/04","326.7200","1441407.0000","321.1900","326.9000","320.9900"
"2018/01/03","321.2100","893473.0000","318.9800","321.5200","318.6300"
"2018/01/02","318.5400","1188483.0000","322.0000","322.6200","317.5000"
"2017/12/29","321.0500","731126.0000","322.2200","323.1500","321.0200"
"2017/12/28","322.1000","721714.0000","319.8300","322.3000","319.7100"
"2017/12/27","319.4400","574579.0000","319.6700","319.6700","318.0701"
"2017/12/26","318.5100","517368.0000","318.3600","319.7700","317.9700"
"2017/12/22","318.0300","542839.0000","318.3000","319.2400","317.6000"
"2017/12/21","317.1900","868458.0000","319.0000","319.2000","317.0100"
"2017/12/20","317.7200","932282.0000","319.8400","321.2550","317.6500"
"2017/12/19","319.9700","930800.0000","322.7600","323.1300","319.7800"
"2017/12/18","322.7600","1254384.0000","323.5900","323.9400","319.0000"
"2017/12/15","322.8200","1929259.0000","318.6900","323.3800","318.4300"
"2017/12/14","317.0100","867618.0000","318.2100","319.0300","316.4200"
"2017/12/13","317.7900","856537.0000","316.6600","319.8350","316.3000"
"2017/12/12","315.8900","1082368.0000","316.3800","316.9000","314.9100"
"2017/12/11","316.1700","765759.0000","315.4500","317.2350","315.1500"
"2017/12/08","315.8500","853726.0000","316.5600","316.5600","313.4500"
"2017/12/07","314.4200","972340.0000","311.8300","315.3600","311.8100"
"2017/12/06","311.9700","824637.0000","310.2500","313.0700","310.2500"
"2017/12/05","310.1400","1170560.0000","314.5000","314.5000","310.0700"
"2017/12/04","311.7800","1365560.0000","315.9400","316.5200","311.6100"
"2017/12/01","313.5700","1707274.0000","319.0600","319.6300","311.1301"
"2017/11/30","319.1200","2625543.0000","319.6200","320.9400","318.4750"
"2017/11/29","320.7600","1190557.0000","319.5000","321.2100","318.3300"
"2017/11/28","319.0100","966894.0000","316.7800","319.4300","316.1700"
"2017/11/27","316.7000","657817.0000","316.0000","316.8900","315.0450"
"2017/11/24","315.8200","320919.0000","315.0900","316.2300","315.0200"
"2017/11/22","314.8700","685727.0000","316.3100","316.8600","314.3472"
"2017/11/21","316.9400","858007.0000","315.2400","317.6200","314.6100"
"2017/11/20","314.6500","902073.0000","310.2000","315.5700","310.0101"
"2017/11/17","309.7000","692208.0000","311.5900","312.4300","309.5000"
"2017/11/16","312.6500","635588.0000","311.0900","312.8028","311.0000"
"2017/11/15","310.6400","753841.0000","313.1000","313.7800","310.5400"
"2017/11/14","313.7400","605687.0000","312.0000","314.0000","310.7000"
"2017/11/13","312.9500","702811.0000","311.0000","313.2800","310.3100"
"2017/11/10","311.1700","630850.0000","310.3000","311.6800","309.7600"
"2017/11/09","311.0800","889458.0000","314.8500","315.0600","310.2800"
"2017/11/08","315.6400","729698.0000","313.4400","315.7000","313.3000"
"2017/11/07","313.2900","874379.0000","310.0800","313.3700","310.0800"
"2017/11/06","310.0800","717284.0000","309.7200","311.9300","308.6800"
"2017/11/03","309.9900","652239.0000","310.9200","311.8522","309.0350"
"2017/11/02","310.8600","868900.0000","306.1100","310.8600","306.1100"
"2017/11/01","306.6000","1014991.0000","309.0500","309.6600","306.2300"
"2017/10/31","308.1600","693791.0000","309.1600","309.8350","308.1400"
"2017/10/30","308.6300","1157359.0000","308.5000","310.4200","307.8200"
"2017/10/27","308.0000","998650.0000","307.9500","310.3750","307.7500"
"2017/10/26","307.8900","1598318.0000","313.4400","314.4200","303.3100"
"2017/10/25","312.4300","1658712.0000","312.8600","315.9550","311.3100"
"2017/10/24","313.1500","2560990.0000","314.6900","317.0000","310.6100"
"2017/10/23","320.7300","1228598.0000","321.0600","321.5600","319.8700"
"2017/10/20","320.0000","933019.0000","317.9300","320.0000","316.6000"
"2017/10/19","316.8400","727769.0000","315.5700","317.0700","313.0200"
"2017/10/18","315.5700","1131109.0000","318.3300","318.8150","314.7000"
"2017/10/17","318.2700","617658.0000","318.7000","318.9250","317.0200"
"2017/10/16","318.9400","588223.0000","319.7400","320.6700","317.7400"
"2017/10/13","319.3900","1095677.0000","321.6200","322.1900","319.1400"
"2017/10/12","321.1500","879756.0000","318.3500","321.5600","318.2800"
"2017/10/11","318.5900","706111.0000","317.6500","318.8000","317.0500"
"2017/10/10","317.7100","941547.0000","318.3200","318.3200","316.2200"
"2017/10/09","317.3000","880340.0000","316.6200","318.3400","315.5000"
"2017/10/06","316.4600","857807.0000","315.0000","316.4600","314.2800"
"2017/10/05","314.5800","950396.0000","312.8200","315.2850","312.6400"
"2017/10/04","313.0200","903735.0000","313.2800","314.1000","312.4600"
"2017/10/03","312.8600","803293.0000","311.3800","314.0200","311.3000"
"2017/10/02","311.3300","1007651.0000","310.7900","311.3800","309.2700"
"2017/09/29","310.2900","908631.0000","308.9500","310.3600","308.6900"
"2017/09/28","309.1300","824179.0000","309.0100","310.3700","306.5800"
"2017/09/27","310.1300","967851.0000","309.7000","311.3200","309.0100"
"2017/09/26","309.5800","1025804.0000","308.5500","310.6900","308.2100"
"2017/09/25","306.8500","1072032.0000","308.4800","308.9740","304.7100"
"2017/09/22","308.5400","1018453.0000","308.6500","311.3600","308.2600"
"2017/09/21","308.0100","860309.0000","308.1000","308.9100","307.3866"
"2017/09/20","307.9000","1264999.0000","305.3600","307.9600","305.2400"
"2017/09/19","305.6500","1365091.0000","304.2900","307.2600","303.6600"
"2017/09/18","303.8000","1005479.0000","302.8600","304.3300","302.4000"
"2017/09/15","302.3000","2025922.0000","302.3400","303.3500","301.0300"
"2017/09/14","301.3400","1506270.0000","300.2000","301.3900","298.4000"
"2017/09/13","300.2000","1142266.0000","303.0600","303.0600","300.1100"
"2017/09/12","303.7300","641196.0000","304.4500","304.7600","302.9100"
"2017/09/11","304.4800","916104.0000","303.7000","304.5925","302.2100"
"2017/09/08","302.9000","1161639.0000","301.5200","303.6600","301.5200"
"2017/09/07","302.3500","923332.0000","301.4500","302.7700","300.2400"
"2017/09/06","301.4500","1217354.0000","303.4100","303.9400","301.3100"
"2017/09/05","302.2000","1387900.0000","304.4500","304.5300","301.9100"
"2017/09/01","302.1900","1188050.0000","305.9600","306.3400","302.1900"
"2017/08/31","305.3900","982248.0000","306.8600","306.8600","304.9700"
"2017/08/30","306.3000","1272145.0000","306.4200","307.2200","305.5000"
"2017/08/29","308.1400","1277351.0000","304.5000","308.1800","304.5000"
"2017/08/28","303.6100","821067.0000","303.7300","303.8500","302.5100"
"2017/08/25","302.8000","569421.0000","303.9200","304.6800","302.7100"
"2017/08/24","302.6000","574442.0000","303.5100","304.0500","301.2500"
"2017/08/23","302.8400","696672.0000","304.0000","304.5600","302.5300"
"2017/08/22","304.8000","958597.0000","303.5100","305.4800","302.9700"
"2017/08/21","301.8800","955337.0000","300.0000","302.2300","297.7700"
"2017/08/18","299.2000","1204680.0000","300.8700","301.2600","298.8210"
"2017/08/17","301.4200","1047043.0000","305.2600","305.6500","301.2700"
"2017/08/16","305.8000","1033045.0000","305.8800","306.8072","305.3500"
"2017/08/15","306.2000","1019240.0000","307.9700","308.4800","305.5200"
"2017/08/14","307.5800","1202834.0000","305.4500","308.0600","304.2600"
"2017/08/11","303.7500","987047.0000","302.8400","306.4500","302.5800"
"2017/08/10","303.2500","1310364.0000","306.5500","307.1000","303.0000"
"2017/08/09","305.2200","1749122.0000","301.2000","305.5400","301.0001"
"2017/08/08","300.1000","1008527.0000","297.7900","300.4200","297.3350"
"2017/08/07","297.1500","768637.0000","297.3100","297.7300","296.6000"
"2017/08/04","297.0000","786126.0000","296.2700","297.0000","295.0400"
"2017/08/03","295.8200","983539.0000","294.0000","295.9100","292.8001"
"2017/08/02","294.7000","983727.0000","292.7300","294.8400","292.1500"
"2017/08/01","292.6500","1037249.0000","293.9300","294.3300","291.8950"
"2017/07/31","292.1300","1143739.0000","291.4200","293.8400","291.0300"
"2017/07/28","290.4100","1086205.0000","288.0700","290.7699","286.5800"
"2017/07/27","288.1300","1090864.0000","290.2000","290.4900","286.1700"
"2017/07/26","289.8500","882409.0000","290.8200","290.9900","288.7700"
"2017/07/25","289.8300","804937.0000","291.4800","292.0700","289.7200"
"2017/07/24","290.2800","768388.0000","289.4700","291.2400","289.2000"
"2017/07/21","289.1200","1230071.0000","288.3000","290.0700","286.8600"
"2017/07/20","289.6700","1147860.0000","290.5800","290.7400","288.9410"
"2017/07/19","290.6700","1139807.0000","287.6800","291.2800","287.0400"
"2017/07/18","286.7900","1806993.0000","290.6400","292.9700","286.0300"
"2017/07/17","288.4900","1312780.0000","288.5000","290.0600","287.6100"
"2017/07/14","288.1300","881860.0000","287.0500","288.7700","286.7100"
"2017/07/13","286.7600","705408.0000","287.1200","287.8500","285.7800"
"2017/07/12","286.3600","812344.0000","287.1500","288.7700","286.3600"
"2017/07/11","286.4200","915639.0000","285.5700","287.7500","285.0600"
"2017/07/10","285.5700","1348114.0000","285.5000","287.9100","284.2200"
"2017/07/07","285.2000","1175032.0000","281.6600","286.9500","281.5000"
"2017/07/06","280.9600","765967.0000","282.0000","283.4750","280.4000"
"2017/07/05","282.4000","868027.0000","279.5000","283.7200","279.4000"
"2017/07/03","278.9200","462790.0000","277.3900","280.4800","277.2000"
"2017/06/30","277.6100","1085613.0000","277.6200","278.9200","276.3200"
"2017/06/29","276.7300","905051.0000","279.8500","279.8500","274.6900"
"2017/06/28","280.0200","955895.0000","279.0800","280.9200","278.3700"
"2017/06/27","277.8300","739174.0000","279.3200","280.2100","277.8300"
"2017/06/26","279.7000","887131.0000","281.1700","283.2000","279.4900"
"2017/06/23","280.6400","1026843.0000","280.0300","281.4800","280.0300"
"2017/06/22","280.4300","665746.0000","282.7300","283.7100","280.3800"
"2017/06/21","282.9900","754720.0000","283.6800","284.2100","282.2100"
"2017/06/20","282.8900","967621.0000","282.9500","284.9800","282.3950"
"2017/06/19","282.3000","1063664.0000","281.7500","284.4799","281.3900"
"2017/06/16","281.1100","1287185.0000","282.1300","282.2799","280.6800"
"2017/06/15","280.9300","617749.0000","279.7500","281.5700","277.7730"
"2017/06/14","280.3000","828899.0000","278.1000","282.3200","278.0000"
"2017/06/13","278.3600","638691.0000","276.9000","278.9400","275.4800"
"2017/06/12","276.8900","835958.0000","277.0900","277.2250","273.7300"
"2017/06/09","277.0000","1021395.0000","277.6600","279.1899","276.6100"
"2017/06/08","277.6200","1112528.0000","278.0000","278.6900","276.6700"
"2017/06/07","277.3800","658854.0000","277.4100","277.8500","276.2400"
"2017/06/06","276.8800","889933.0000","279.5400","279.9477","276.7200"
"2017/06/05","280.1300","623048.0000","281.5000","282.3000","280.0900"
"2017/06/02","281.7600","749121.0000","281.2800","282.8900","280.7500"
"2017/06/01","280.9600","829219.0000","281.1800","281.7000","279.5000"
"2017/05/31","281.1300","1506836.0000","279.4700","281.2800","279.2700"
"2017/05/30","280.0900","902005.0000","281.8300","282.8400","279.7300"
"2017/05/26","283.6500","852121.0000","282.0400","284.0000","281.5400"
"2017/05/25","282.0600","832993.0000","281.0000","282.3300","280.5600"
"2017/05/24","280.0500","872148.0000","278.2200","280.5600","278.1100"
"2017/05/23","278.3600","874522.0000","278.0000","278.6200","276.1000"
"2017/05/22","277.0300","1600354.0000","280.7900","280.7900","276.2200"
"2017/05/19","272.7900","1252363.0000","268.7000","272.8800","268.1100"
"2017/05/18","267.3200","1245780.0000","268.5400","269.0000","266.0100"
"2017/05/17","269.2400","943179.0000","270.1000","270.7300","268.9101"
"2017/05/16","271.6500","614702.0000","272.0800","273.2600","271.4300"
"2017/05/15","272.3500","612664.0000","271.2800","272.4700","271.0500"
"2017/05/12","271.2600","599643.0000","270.9100","271.7000","270.7500"
"2017/05/11","272.0900","605410.0000","271.1400","272.2499","270.2000"
"2017/05/10","271.7400","934840.0000","272.8800","273.7100","270.1700"
"2017/05/09","273.8700","897905.0000","273.0000","274.2200","272.2680"
"2017/05/08","272.5000","674829.0000","272.9200","274.0000","272.1000"
"2017/05/05","273.0300","812336.0000","270.6800","273.1000","270.2100"
"2017/05/04","270.5100","691113.0000","269.8700","270.7100","268.8600"
"2017/05/03","269.6000","636526.0000","268.7500","269.9500","268.2000"
"2017/05/02","269.4900","732041.0000","268.1900","269.8700","268.0000"
"2017/05/01","268.4300","841671.0000","269.5500","270.1100","268.3700"
"2017/04/28","269.4500","1003849.0000","271.0700","271.5420","268.6200"
"2017/04/27","271.1400","953765.0000","270.8400","272.7700","269.9400"
"2017/04/26","270.3500","1475784.0000","270.5900","272.5100","269.5400"
"2017/04/25","270.0200","2963499.0000","273.9000","274.5000","267.6750"
"2017/04/24","276.2100","1097758.0000","275.5400","276.6400","274.3100"
"2017/04/21","273.0900","955483.0000","272.2000","274.4900","272.0000"
"2017/04/20","271.8500","814408.0000","270.1500","273.1990","269.6650"
"2017/04/19","269.6300","816649.0000","269.6900","270.0484","268.6700"
"2017/04/18","268.7800","762905.0000","269.8800","270.7000","268.2200"
"2017/04/17","269.8800","811635.0000","268.1300","269.9000","267.9100"
"2017/04/13","268.0000","763704.0000","268.1400","270.2800","268.0000"
"2017/04/12","268.5100","955388.0000","269.8900","270.4750","268.0400"
"2017/04/11","270.2700","744436.0000","269.0000","270.5200","268.1800"
"2017/04/10","269.0300","788772.0000","270.1900","271.3600","268.8350"
"2017/04/07","270.2300","1020727.0000","272.3400","272.3400","268.1800"
"2017/04/06","267.1100","740487.0000","266.8700","267.7900","266.3200"
"2017/04/05","266.9800","949303.0000","269.8400","270.9500","266.8100"
"2017/04/04","269.5600","567988.0000","268.5400","270.0500","268.2500"
"2017/04/03","268.6800","799096.0000","267.6000","269.3000","267.3500"
"2017/03/31","267.6000","1213915.0000","270.4700","270.4700","267.6000"
"2017/03/30","270.5400","562405.0000","268.5600","270.9300","268.2100"
"2017/03/29","268.2400","813955.0000","268.9200","268.9200","267.2600"
"2017/03/28","269.1200","1021275.0000","266.6300","270.7899","266.0200"
"2017/03/27","267.1600","994382.0000","265.6500","267.8799","264.0410"
"2017/03/24","267.4200","870483.0000","269.8300","269.9780","266.7250"
"2017/03/23","269.5000","804097.0000","269.4200","271.4700","268.9800"
"2017/03/22","269.4200","1020740.0000","268.8300","270.2800","267.9100"
"2017/03/21","269.0000","1359509.0000","272.3500","273.0200","268.3600"
"2017/03/20","272.0300","1324995.0000","272.1600","274.5700","271.6250"
"2017/03/17","271.9800","2127064.0000","268.7800","272.1800","268.3000"
"2017/03/16","267.9400","981126.0000","270.6800","270.6800","267.1300"
"2017/03/15","269.4400","748495.0000","268.0000","269.8700","267.7500"
"2017/03/14","268.0000","701640.0000","268.9300","269.1500","267.3800"
